"SITE_NO","DATE","TIME","GEN_ENERGY","TEMPERATURE","SOLAR_IRRADIANCE","WIND_SPEED","MODULE_TEMPERATURE"
"SJ002","2018-08-09","12:10:00","252.5000","36.7500","546.5347", ,"48.7972"
"SJ002","2018-08-09","12:20:00","269.5000","37.4125","595.4375", ,"55.4600"
"SJ002","2018-08-09","12:30:00","305.2500","37.9350","617.5750", ,"54.6650"
"SJ002","2018-08-09","12:40:00","196.7500","37.0675","423.8938", ,"53.5725"
"SJ002","2018-08-09","12:50:00","214.0000","36.4650","529.3750", ,"49.4800"
"SJ002","2018-08-09","13:00:00","375.7500","24.6475","680.5312", ,"38.6125"
"SJ002","2018-08-09","13:10:00","319.0000","35.6725","744.7125", ,"52.4050"
"SJ002","2018-08-09","13:20:00","229.5000","34.6450","509.4250", ,"45.2050"
"SJ002","2018-08-09","13:30:00","227.5000","35.0000","491.4875", ,"45.4925"
"SJ002","2018-08-09","13:40:00","228.5000","34.6250","528.3250", ,"44.1725"
"SJ002","2018-08-09","13:50:00","321.5000","29.4125","659.8375", ,"39.4675"
"SJ002","2018-08-09","14:00:00","276.7500","34.8375","578.5063", ,"46.9650"
"SJ002","2018-08-09","14:10:00","223.2500","34.9975","508.2000", ,"45.4775"
"SJ002","2018-08-09","14:20:00","199.0000","34.8650","418.7750", ,"42.8300"
"SJ002","2018-08-09","14:30:00","224.2500","34.8350","500.9375", ,"43.6350"
"SJ002","2018-08-09","14:40:00","181.7500","35.1250","410.5063", ,"43.4700"
"SJ002","2018-08-09","14:50:00","199.7500","30.3025","394.0562", ,"37.5325"
"SJ002","2018-08-09","15:00:00","170.5000","36.8500","377.2563", ,"48.1650"
"SJ002","2018-08-09","15:10:00","131.0000","35.3300","297.2812", ,"43.0975"
"SJ002","2018-08-09","15:20:00","175.2500","35.0925","365.2688", ,"41.3750"
"SJ002","2018-08-09","15:30:00","127.5000","34.7600","286.6938", ,"39.8450"
"SJ002","2018-08-09","15:40:00","137.2500","34.4875","300.1250", ,"38.7525"
"SJ002","2018-08-09","15:50:00","142.0000","34.4925","302.9688", ,"39.3450"
"SJ002","2018-08-09","16:00:00","180.0000","34.6075","387.2750", ,"39.6125"
"SJ002","2018-08-09","16:10:00","204.0000","35.4675","461.4312", ,"43.5150"
"SJ002","2018-08-09","16:20:00","179.2500","36.1550","413.4812", ,"45.2225"
"SJ002","2018-08-09","16:30:00","167.7500","35.6250","380.9750", ,"43.1200"
"SJ002","2018-08-09","16:40:00","158.0000","36.2450","366.6250", ,"43.6125"
"SJ002","2018-08-09","16:50:00","129.0000","35.1400","301.7437", ,"40.7300"
"SJ002","2018-08-09","17:00:00","101.2500","29.2525","189.1312", ,"32.1825"
"SJ002","2018-08-09","17:10:00","90.0000","34.6525","204.0938", ,"37.3625"
"SJ002","2018-08-09","17:20:00","96.0000","35.0400","238.1312", ,"37.5350"
"SJ002","2018-08-09","17:30:00","89.7500","34.7250","219.3625", ,"37.3100"
"SJ002","2018-08-09","17:40:00","73.7500","34.5925","182.6562", ,"36.6500"
"SJ002","2018-08-09","17:50:00","45.0000","34.0275","104.3438", ,"36.0725"
"SJ002","2018-08-09","18:00:00","25.5000","33.8600","66.4125", ,"35.1950"
"SJ002","2018-08-09","18:10:00","16.0000","33.2650","40.8188", ,"34.1150"
"SJ002","2018-08-09","18:20:00","11.7500","32.4600","33.7750", ,"33.1525"
"SJ002","2018-08-09","18:30:00","13.2500","31.8800","39.3750", ,"32.4225"
"SJ002","2018-08-09","18:40:00","11.2500","31.5700","30.0125", ,"32.0500"
"SJ002","2018-08-09","18:50:00","5.7500","31.3575","12.9938", ,"31.4125"
"SJ002","2018-08-09","19:00:00","5.5000","31.1425","27.6500", ,"31.1375"
"SJ002","2018-08-09","19:10:00","5.7500","30.8850","5.7750", ,"30.8050"
"SJ002","2018-08-09","19:20:00","5.5000","30.5775","0.1750", ,"29.8600"
"SJ002","2018-08-09","19:30:00","6.0000","30.1900","0.0000", ,"29.1100"
"SJ002","2018-08-09","19:40:00","5.7500","10.0050","0.0000", ,"9.2450"
"SJ002","2018-08-09","19:50:00","6.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-09","20:00:00","6.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-09","20:10:00","6.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-09","20:20:00","5.7500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-09","20:30:00","5.7500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-09","20:40:00","6.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-09","20:50:00","6.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-09","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","05:00:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","05:10:00","4.2500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","05:20:00","5.2500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","05:30:00","5.0000","20.5025","0.0000", ,"20.1825"
"SJ002","2018-08-10","05:40:00","4.5000","24.8825","0.0000", ,"24.5750"
"SJ002","2018-08-10","05:50:00","4.7500","24.9375","0.1312", ,"24.5875"
"SJ002","2018-08-10","06:00:00","5.0000","24.9175","0.5688", ,"24.5525"
"SJ002","2018-08-10","06:10:00","5.2500","24.9500","0.1312", ,"24.5975"
"SJ002","2018-08-10","06:20:00","5.2500","24.8700","1.5312", ,"24.5600"
"SJ002","2018-08-10","06:30:00","5.0000","24.8125","2.4062", ,"24.5550"
"SJ002","2018-08-10","06:40:00","5.2500","24.8139","4.8611", ,"24.5806"
"SJ002","2018-08-10","06:50:00","4.2500","24.9250","10.5875", ,"24.7550"
"SJ002","2018-08-10","07:00:00","4.7500","24.9525","7.7438", ,"24.8350"
"SJ002","2018-08-10","07:10:00","4.2500","24.7900","9.5813", ,"24.6400"
"SJ002","2018-08-10","07:20:00","4.0000","24.8600","15.3125", ,"24.7200"
"SJ002","2018-08-10","07:30:00","4.0000","24.7075","24.1062", ,"24.7550"
"SJ002","2018-08-10","07:40:00","4.2500","24.6975","26.1625", ,"24.8675"
"SJ002","2018-08-10","07:50:00","4.2500","24.7900","28.0437", ,"25.0375"
"SJ002","2018-08-10","08:00:00","5.0000","24.8900","31.3250", ,"25.1950"
"SJ002","2018-08-10","08:10:00","8.2500","24.8950","47.9500", ,"25.0400"
"SJ002","2018-08-10","08:20:00","22.5000","24.7850","55.6938", ,"25.2050"
"SJ002","2018-08-10","08:30:00","23.7500","24.8525","65.3187", ,"25.1575"
"SJ002","2018-08-10","08:40:00","43.5000","24.8700","99.0500", ,"25.7675"
"SJ002","2018-08-10","08:50:00","32.2500","25.2950","71.6625", ,"26.2625"
"SJ002","2018-08-10","09:00:00","31.2500","25.2750","76.7083", ,"26.3667"
"SJ002","2018-08-10","09:10:00","44.2500","25.5925","102.8125", ,"26.8800"
"SJ002","2018-08-10","09:20:00","70.0000","25.4528","153.0278", ,"28.7000"
"SJ002","2018-08-10","09:30:00","56.0000","25.7925","132.5625", ,"29.7325"
"SJ002","2018-08-10","09:40:00","160.0000","26.3225","351.1375", ,"32.3800"
"SJ002","2018-08-10","09:50:00","129.5000","26.7400","278.0312", ,"36.1125"
"SJ002","2018-08-10","10:00:00","148.0000","27.1875","325.9812", ,"37.0850"
"SJ002","2018-08-10","10:10:00","159.2500","27.3525","347.0688", ,"38.6725"
"SJ002","2018-08-10","10:20:00","123.0000","27.9800","274.7937", ,"38.6200"
"SJ002","2018-08-10","10:30:00","128.5000","28.1025","289.6687", ,"38.6525"
"SJ002","2018-08-10","10:40:00","179.7500","28.2925","372.6625", ,"38.9450"
"SJ002","2018-08-10","10:50:00","186.5000","28.6425","408.7125", ,"40.5150"
"SJ002","2018-08-10","11:00:00","174.2500","29.8675","365.3562", ,"40.5250"
"SJ002","2018-08-10","11:10:00","177.0000","29.7750","373.1875", ,"39.9600"
"SJ002","2018-08-10","11:20:00","163.5000","30.2825","358.8813", ,"41.6600"
"SJ002","2018-08-10","11:30:00","197.7500","30.6450","511.9625", ,"43.1575"
"SJ002","2018-08-10","11:40:00","151.0000","31.2875","320.9062", ,"42.3625"
"SJ002","2018-08-10","11:50:00","289.5000","31.6050","553.9625", ,"45.2525"
"SJ002","2018-08-10","12:00:00","333.7500","32.9800","882.3062", ,"52.4725"
"SJ002","2018-08-10","12:10:00","226.7500","33.5450","509.6875", ,"53.0100"
"SJ002","2018-08-10","12:20:00","154.5000","32.4675","328.5188", ,"44.2500"
"SJ002","2018-08-10","12:30:00","208.0000","31.7450","394.0562", ,"42.6900"
"SJ002","2018-08-10","12:40:00","195.2500","30.8275","439.6875", ,"42.6975"
"SJ002","2018-08-10","12:50:00","105.7500","31.6775","238.3938", ,"40.1500"
"SJ002","2018-08-10","13:00:00","352.2500","32.1950","866.9062", ,"44.9400"
"SJ002","2018-08-10","13:10:00","394.7500","34.1075","850.6313", ,"55.3525"
"SJ002","2018-08-10","13:20:00","375.0000","33.8950","867.7375", ,"56.3675"
"SJ002","2018-08-10","13:30:00","395.0000","33.6825","931.6562", ,"54.9075"
"SJ002","2018-08-10","13:40:00","364.7500","33.2800","749.4375", ,"53.0900"
"SJ002","2018-08-10","13:50:00","280.2500","33.4875","643.3438", ,"48.5625"
"SJ002","2018-08-10","14:00:00","149.0000","33.5361","288.7986", ,"44.5222"
"SJ002","2018-08-10","14:10:00","203.2500","33.3375","380.0125", ,"42.9975"
"SJ002","2018-08-10","14:20:00","264.2500","33.1025","514.7625", ,"45.6075"
"SJ002","2018-08-10","14:30:00","262.5000","34.2694","632.1389", ,"50.7056"
"SJ002","2018-08-10","14:40:00","292.5000","33.7028","455.1458", ,"48.2611"
"SJ002","2018-08-10","14:50:00","224.2500","32.8725","483.3062", ,"47.2675"
"SJ002","2018-08-10","15:00:00","276.5000","34.8125","650.3000", ,"49.0950"
"SJ002","2018-08-10","15:10:00","210.2500","34.7550","434.5688", ,"49.3125"
"SJ002","2018-08-10","15:20:00","318.5000","28.8225","573.8687", ,"41.1550"
"SJ002","2018-08-10","15:30:00","255.2500","35.3750","509.2937", ,"48.4775"
"SJ002","2018-08-10","15:40:00","262.7500","35.1975","613.4625", ,"48.9475"
"SJ002","2018-08-10","15:50:00","171.0000","34.8150","530.2938", ,"48.0025"
"SJ002","2018-08-10","16:00:00","241.7500","34.7800","501.0688", ,"48.1725"
"SJ002","2018-08-10","16:10:00","158.0000","34.5975","336.9187", ,"45.5850"
"SJ002","2018-08-10","16:20:00","151.0000","34.5750","369.5562", ,"42.0150"
"SJ002","2018-08-10","16:30:00","242.2500","35.6575","547.2250", ,"46.0600"
"SJ002","2018-08-10","16:40:00","176.0000","24.3225","326.4625", ,"32.8125"
"SJ002","2018-08-10","16:50:00","73.7500","33.6125","155.2688", ,"40.4225"
"SJ002","2018-08-10","17:00:00","130.0000","33.4400","270.7250", ,"37.1825"
"SJ002","2018-08-10","17:10:00","117.5000","34.0500","251.3438", ,"38.3850"
"SJ002","2018-08-10","17:20:00","98.5000","33.5775","257.4688", ,"36.6900"
"SJ002","2018-08-10","17:30:00","139.0000","35.0925","335.7812", ,"38.9500"
"SJ002","2018-08-10","17:40:00","49.5000","33.5125","128.8000", ,"37.2575"
"SJ002","2018-08-10","17:50:00","25.2500","31.8550","57.1375", ,"33.7825"
"SJ002","2018-08-10","18:00:00","19.5000","31.2325","58.6250", ,"32.0975"
"SJ002","2018-08-10","18:10:00","20.7500","31.8375","71.7938", ,"31.8200"
"SJ002","2018-08-10","18:20:00","16.2500","30.5075","38.8937", ,"30.8325"
"SJ002","2018-08-10","18:30:00","12.5000","30.0900","31.7188", ,"30.3375"
"SJ002","2018-08-10","18:40:00","8.0000","29.7300","19.1187", ,"29.9650"
"SJ002","2018-08-10","18:50:00","6.0000","29.7125","14.0875", ,"29.7500"
"SJ002","2018-08-10","19:00:00","6.2500","29.5075","7.0875", ,"29.4125"
"SJ002","2018-08-10","19:10:00","6.2500","29.2625","2.8000", ,"28.9025"
"SJ002","2018-08-10","19:20:00","5.7500","28.9075","0.0000", ,"28.5450"
"SJ002","2018-08-10","19:30:00","6.5000","4.4225","0.0000", ,"4.1975"
"SJ002","2018-08-10","19:40:00","6.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","19:50:00","6.2500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","20:00:00","5.2500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","20:10:00","5.7500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","20:20:00","5.2500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","20:30:00","5.2500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","20:40:00","5.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","20:50:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-10","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","05:00:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","05:10:00","4.7500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","05:20:00","4.2500","-6.6325","0.0000", ,"-6.7200"
"SJ002","2018-08-11","05:30:00","4.2500","24.6700","0.0000", ,"24.4225"
"SJ002","2018-08-11","05:40:00","4.2500","24.8025","0.0000", ,"24.5225"
"SJ002","2018-08-11","05:50:00","3.7500","24.8625","2.3625", ,"24.6625"
"SJ002","2018-08-11","06:00:00","4.2500","24.9050","10.8500", ,"24.8175"
"SJ002","2018-08-11","06:10:00","3.7500","25.1333","17.1597", ,"25.1639"
"SJ002","2018-08-11","06:20:00","4.0000","25.1525","25.5938", ,"25.6250"
"SJ002","2018-08-11","06:30:00","3.5000","25.4725","37.8875", ,"26.1075"
"SJ002","2018-08-11","06:40:00","4.0000","25.5475","38.5438", ,"26.7250"
"SJ002","2018-08-11","06:50:00","16.2500","25.6150","60.0688", ,"27.0725"
"SJ002","2018-08-11","07:00:00","41.7500","25.8275","101.8063", ,"27.8225"
"SJ002","2018-08-11","07:10:00","37.0000","25.8650","87.3250", ,"28.2925"
"SJ002","2018-08-11","07:20:00","38.5000","26.5300","89.6875", ,"28.9050"
"SJ002","2018-08-11","07:30:00","46.7500","27.1075","101.9813", ,"29.4775"
"SJ002","2018-08-11","07:40:00","81.0000","27.4525","176.8812", ,"30.7025"
"SJ002","2018-08-11","07:50:00","75.0000","27.6475","159.4250", ,"32.5125"
"SJ002","2018-08-11","08:00:00","82.2500","27.5850","174.4750", ,"32.5425"
"SJ002","2018-08-11","08:10:00","85.2500","22.4944","160.6597", ,"27.1028"
"SJ002","2018-08-11","08:20:00","78.0000","23.1050","151.7250", ,"28.0325"
"SJ002","2018-08-11","08:30:00","82.0000","28.3950","185.1937", ,"33.7725"
"SJ002","2018-08-11","08:40:00","78.5000","28.5575","162.1813", ,"33.2550"
"SJ002","2018-08-11","08:50:00","92.5000","28.5075","196.2188", ,"33.8225"
"SJ002","2018-08-11","09:00:00","83.5000","29.0275","183.0062", ,"34.9100"
"SJ002","2018-08-11","09:10:00","85.5000","29.3050","187.0312", ,"34.9375"
"SJ002","2018-08-11","09:20:00","92.0000","29.5350","191.3187", ,"35.3125"
"SJ002","2018-08-11","09:30:00","113.2500","29.8450","256.3750", ,"35.9925"
"SJ002","2018-08-11","09:40:00","147.5000","29.9250","322.6562", ,"37.7350"
"SJ002","2018-08-11","09:50:00","127.5000","30.5100","277.3313", ,"39.2625"
"SJ002","2018-08-11","10:00:00","109.0000","30.0075","233.4062", ,"37.6450"
"SJ002","2018-08-11","10:10:00","120.0000","30.3100","264.4688", ,"36.8250"
"SJ002","2018-08-11","10:20:00","115.7500","30.4800","238.8313", ,"37.3600"
"SJ002","2018-08-11","10:30:00","80.0000","30.0825","166.4250", ,"36.2000"
"SJ002","2018-08-11","10:40:00","86.7500","29.1375","183.2688", ,"34.3350"
"SJ002","2018-08-11","10:50:00","79.0000","29.0775","180.6438", ,"33.3325"
"SJ002","2018-08-11","11:00:00","163.2500","29.2625","337.9688", ,"35.0225"
"SJ002","2018-08-11","11:10:00","267.7500","30.6472","622.9028", ,"41.5833"
"SJ002","2018-08-11","11:20:00","111.5000","31.1650","242.9437", ,"42.5725"
"SJ002","2018-08-11","11:30:00","71.7500","30.0275","155.8812", ,"36.2550"
"SJ002","2018-08-11","11:40:00","110.0000","29.7550","245.0437", ,"34.4275"
"SJ002","2018-08-11","11:50:00","129.7500","30.3550","285.0750", ,"36.4475"
"SJ002","2018-08-11","12:00:00","185.7500","30.9050","388.4563", ,"38.9525"
"SJ002","2018-08-11","12:10:00","198.7500","31.0975","454.0813", ,"41.9925"
"SJ002","2018-08-11","12:20:00","165.2500","31.2750","350.6562", ,"40.8675"
"SJ002","2018-08-11","12:30:00","104.5000","31.5550","230.2125", ,"39.8700"
"SJ002","2018-08-11","12:40:00","88.2500","25.5111","182.0000", ,"31.1667"
"SJ002","2018-08-11","12:50:00","135.2500","31.2150","272.8687", ,"37.5025"
"SJ002","2018-08-11","13:00:00","114.5000","31.6375","263.2000", ,"38.0800"
"SJ002","2018-08-11","13:10:00","124.2500","31.4075","274.8813", ,"37.8600"
"SJ002","2018-08-11","13:20:00","140.7500","31.6925","300.2125", ,"39.3375"
"SJ002","2018-08-11","13:30:00","131.2500","31.4575","288.1375", ,"40.0325"
"SJ002","2018-08-11","13:40:00","129.0000","30.6400","273.8313", ,"38.2975"
"SJ002","2018-08-11","13:50:00","146.7500","31.2425","319.2875", ,"38.3825"
"SJ002","2018-08-11","14:00:00","174.0000","30.2575","372.8375", ,"38.4075"
"SJ002","2018-08-11","14:10:00","188.5000","30.6600","401.3625", ,"39.1775"
"SJ002","2018-08-11","14:20:00","200.5000","30.4450","404.4250", ,"39.1225"
"SJ002","2018-08-11","14:30:00","149.5000","30.3725","333.3750", ,"37.1750"
"SJ002","2018-08-11","14:40:00","122.2500","30.5725","277.9875", ,"36.8800"
"SJ002","2018-08-11","14:50:00","105.0000","30.8450","231.7875", ,"36.5875"
"SJ002","2018-08-11","15:00:00","93.0000","31.3450","217.0000", ,"36.5950"
"SJ002","2018-08-11","15:10:00","104.0000","31.8025","232.8375", ,"36.9275"
"SJ002","2018-08-11","15:20:00","126.5000","31.6200","275.2312", ,"37.9900"
"SJ002","2018-08-11","15:30:00","119.0000","31.6075","268.5813", ,"38.8875"
"SJ002","2018-08-11","15:40:00","106.5000","31.7675","242.9437", ,"38.7725"
"SJ002","2018-08-11","15:50:00","123.7500","32.1475","257.3813", ,"39.1075"
"SJ002","2018-08-11","16:00:00","103.5000","32.0075","230.6062", ,"38.9475"
"SJ002","2018-08-11","16:10:00","100.7500","32.1778","248.1111", ,"38.9417"
"SJ002","2018-08-11","16:20:00","100.0000","32.2675","200.5500", ,"38.9500"
"SJ002","2018-08-11","16:30:00","61.5000","31.9475","146.3000", ,"37.2350"
"SJ002","2018-08-11","16:40:00","63.2500","31.0000","139.2125", ,"35.5375"
"SJ002","2018-08-11","16:50:00","66.0000","30.7150","145.6438", ,"34.9250"
"SJ002","2018-08-11","17:00:00","65.0000","30.9250","141.6188", ,"35.1175"
"SJ002","2018-08-11","17:10:00","51.5000","30.8775","113.1375", ,"34.8025"
"SJ002","2018-08-11","17:20:00","37.7500","30.5975","80.9813", ,"33.4350"
"SJ002","2018-08-11","17:30:00","36.2500","29.9125","77.8750", ,"31.7350"
"SJ002","2018-08-11","17:40:00","29.7500","29.3100","71.1375", ,"30.7750"
"SJ002","2018-08-11","17:50:00","29.2500","28.9800","66.2375", ,"30.0700"
"SJ002","2018-08-11","18:00:00","26.0000","29.1625","59.8937", ,"29.9275"
"SJ002","2018-08-11","18:10:00","26.0000","29.1500","58.7563", ,"30.0500"
"SJ002","2018-08-11","18:20:00","19.0000","28.8725","46.1562", ,"29.7025"
"SJ002","2018-08-11","18:30:00","16.2500","28.7725","42.6125", ,"29.4800"
"SJ002","2018-08-11","18:40:00","9.0000","28.6500","27.3000", ,"29.0550"
"SJ002","2018-08-11","18:50:00","6.0000","28.3600","17.0625", ,"28.5150"
"SJ002","2018-08-11","19:00:00","4.5000","28.1028","5.3472", ,"28.1556"
"SJ002","2018-08-11","19:10:00","5.2500","28.3025","1.4438", ,"27.8975"
"SJ002","2018-08-11","19:20:00","5.2500","28.0950","0.0000", ,"27.6675"
"SJ002","2018-08-11","19:30:00","5.0000","27.9200","0.0000", ,"27.4300"
"SJ002","2018-08-11","19:40:00","6.0000","-15.2025","0.0000", ,"-15.2650"
"SJ002","2018-08-11","19:50:00","5.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","20:00:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","20:10:00","5.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","20:20:00","5.7500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","20:30:00","4.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","20:40:00","5.7500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","20:50:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-11","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-12","05:00:00","3.2500","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-12","05:10:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-08-12","05:20:00","4.2500","-15.5725","0.0000", ,"-15.6200"
"SJ002","2018-08-12","05:30:00","4.7500","24.3556","0.0000", ,"23.9056"
"SJ002","2018-08-12","05:40:00","4.2500","24.4875","0.0000", ,"24.0375"
"SJ002","2018-08-12","05:50:00","4.2500","20.0250","0.0000", ,"19.6850"
"SJ002","2018-08-12","06:00:00","4.5000","24.5975","1.2250", ,"24.2450"
"SJ002","2018-08-12","06:10:00","3.7500","20.1450","4.4188", ,"19.9425"
"SJ002","2018-08-12","06:20:00","4.7500","24.6600","14.5687", ,"24.6125"
"SJ002","2018-08-12","06:30:00","5.5000","24.8350","21.8750", ,"25.0450"
"SJ002","2018-08-12","06:40:00","5.0000","25.0400","28.4812", ,"25.6075"
"SJ002","2018-08-12","06:50:00","5.2500","25.1800","36.7062", ,"26.1450"
"SJ002","2018-08-12","07:00:00","6.5000","25.3625","44.5375", ,"26.5825"
"SJ002","2018-08-12","07:10:00","7.2500","25.5900","47.9937", ,"27.0450"
"SJ002","2018-08-12","07:20:00","14.2500","25.7600","51.1000", ,"27.4850"
"SJ002","2018-08-12","07:30:00","17.5000","25.9400","45.4562", ,"27.5225"
"SJ002","2018-08-12","07:40:00","18.0000","26.1000","46.0250", ,"27.4025"
"SJ002","2018-08-12","07:50:00","19.2500","26.1425","45.8937", ,"27.3650"
"SJ002","2018-08-12","08:00:00","23.2500","26.0889","55.8056", ,"27.4056"
"SJ002","2018-08-12","08:10:00","27.7500","26.0400","64.9688", ,"27.6275"
"SJ002","2018-08-12","08:20:00","36.0000","26.1225","79.1875", ,"28.0475"
"SJ002","2018-08-12","08:30:00","37.5000","26.3650","84.6562", ,"28.5575"
"SJ002","2018-08-12","08:40:00","37.2500","21.9050","77.4375", ,"24.0700"
"SJ002","2018-08-12","08:50:00","36.0000","26.3300","79.1875", ,"28.8825"
"SJ002","2018-08-12","09:00:00","34.7500","26.5056","79.1875", ,"28.8694"
"SJ002","2018-08-12","09:10:00","64.2500","26.7250","133.6125", ,"29.6350"
"SJ002","2018-08-12","09:20:00","88.0000","26.8550","188.0813", ,"31.5350"
"SJ002","2018-08-12","09:30:00","134.2500","26.9800","266.8750", ,"33.2175"
"SJ002","2018-08-12","09:40:00","127.2500","27.3950","276.8062", ,"34.8925"
"SJ002","2018-08-12","09:50:00","161.2500","23.0825","328.1687", ,"30.0125"
"SJ002","2018-08-12","10:00:00","147.0000","28.1400","327.2500", ,"37.5825"
"SJ002","2018-08-12","10:10:00","165.7500","29.4050","340.3313", ,"38.3300"
