,fcstdate,fcsttime,basedate,basetime,POP,PTY,R06,REH,S06,SKY,T3H,WSD
10167,20180313,1430,20180312,2300,10,0,0,35,0,2,20,3.4
10168,20180313,1440,20180312,2300,10,0,0,35,0,2,20,3.4
10169,20180313,1450,20180312,2300,10,0,0,35,0,2,20,3.4
10170,20180313,1500,20180312,2300,10,0,0,35,0,2,20,3.4
10171,20180313,1510,20180312,2300,10,0,0,40,0,2,18,2.7
10172,20180313,1520,20180312,2300,10,0,0,40,0,2,18,2.7
10173,20180313,1530,20180312,2300,10,0,0,40,0,2,18,2.7
10174,20180313,1540,20180312,2300,10,0,0,40,0,2,18,2.7
10175,20180313,1550,20180312,2300,10,0,0,40,0,2,18,2.7
10176,20180313,1600,20180312,2300,10,0,0,40,0,2,18,2.7
10177,20180313,1610,20180312,2300,10,0,0,40,0,2,18,2.7
10178,20180313,1620,20180312,2300,10,0,0,40,0,2,18,2.7
10179,20180313,1630,20180312,2300,10,0,0,40,0,2,18,2.7
10180,20180313,1640,20180312,2300,10,0,0,40,0,2,18,2.7
10181,20180313,1650,20180312,2300,10,0,0,40,0,2,18,2.7
10182,20180313,1700,20180312,2300,10,0,0,40,0,2,18,2.7
10183,20180313,1710,20180312,2300,10,0,0,40,0,2,18,2.7
10184,20180313,1720,20180312,2300,10,0,0,40,0,2,18,2.7
10185,20180313,1730,20180312,2300,10,0,0,40,0,2,18,2.7
10186,20180313,1740,20180312,2300,10,0,0,40,0,2,18,2.7
10187,20180313,1750,20180312,2300,10,0,0,40,0,2,18,2.7
10188,20180313,1800,20180312,2300,10,0,0,40,0,2,18,2.7
10189,20180313,1810,20180312,2300,10,0,0,55,0,2,13,1.8
10190,20180313,1820,20180312,2300,10,0,0,55,0,2,13,1.8
10191,20180313,1830,20180312,2300,10,0,0,55,0,2,13,1.8
10192,20180313,1840,20180312,2300,10,0,0,55,0,2,13,1.8
10193,20180313,1850,20180312,2300,10,0,0,55,0,2,13,1.8
10194,20180313,1900,20180312,2300,10,0,0,55,0,2,13,1.8
10195,20180313,1910,20180312,2300,10,0,0,55,0,2,13,1.8
10196,20180313,1920,20180312,2300,10,0,0,55,0,2,13,1.8
10197,20180313,1930,20180312,2300,10,0,0,55,0,2,13,1.8
10198,20180313,1940,20180312,2300,10,0,0,55,0,2,13,1.8
10199,20180313,1950,20180312,2300,10,0,0,55,0,2,13,1.8
10200,20180313,2000,20180312,2300,10,0,0,55,0,2,13,1.8
10201,20180313,2010,20180312,2300,10,0,0,55,0,2,13,1.8
10202,20180313,2020,20180312,2300,10,0,0,55,0,2,13,1.8
10203,20180313,2030,20180312,2300,10,0,0,55,0,2,13,1.8
10204,20180313,2040,20180312,2300,10,0,0,55,0,2,13,1.8
10205,20180313,2050,20180312,2300,10,0,0,55,0,2,13,1.8
10206,20180313,2100,20180312,2300,10,0,0,55,0,2,13,1.8
10207,20180313,2110,20180312,2300,10,0,0,55,0,2,13,1.8
10208,20180313,2120,20180312,2300,10,0,0,55,0,2,13,1.8
10209,20180313,2130,20180312,2300,10,0,0,55,0,2,13,1.8
10210,20180313,2140,20180312,2300,10,0,0,55,0,2,13,1.8
10211,20180313,2150,20180312,2300,10,0,0,55,0,2,13,1.8
10212,20180313,2200,20180312,2300,10,0,0,55,0,2,13,1.8
10213,20180313,2210,20180312,2300,10,0,0,55,0,2,13,1.8
10214,20180313,2220,20180312,2300,10,0,0,55,0,2,13,1.8
10215,20180313,2230,20180312,2300,10,0,0,55,0,2,13,1.8
10216,20180313,2240,20180312,2300,10,0,0,55,0,2,13,1.8
10217,20180313,2250,20180312,2300,10,0,0,55,0,2,13,1.8
10218,20180313,2300,20180312,2300,10,0,0,55,0,2,13,1.8
10219,20180313,2310,20180312,2300,10,0,0,55,0,2,13,1.8
10220,20180313,2320,20180312,2300,10,0,0,55,0,2,13,1.8
10221,20180313,2330,20180312,2300,10,0,0,55,0,2,13,1.8
10222,20180313,2340,20180312,2300,10,0,0,55,0,2,13,1.8
10223,20180313,2350,20180312,2300,10,0,0,55,0,2,13,1.8
10224,20180314,0,20180313,2300,10,0,0,65,0,2,10,0.8
10225,20180314,10,20180313,2300,10,0,0,65,0,2,10,0.8
10226,20180314,20,20180313,2300,10,0,0,65,0,2,10,0.8
10227,20180314,30,20180313,2300,10,0,0,65,0,2,10,0.8
10228,20180314,40,20180313,2300,10,0,0,65,0,2,10,0.8
10229,20180314,50,20180313,2300,10,0,0,65,0,2,10,0.8
10230,20180314,100,20180313,2300,10,0,0,65,0,2,10,0.8
10231,20180314,110,20180313,2300,10,0,0,65,0,2,10,0.8
10232,20180314,120,20180313,2300,10,0,0,65,0,2,10,0.8
10233,20180314,130,20180313,2300,10,0,0,65,0,2,10,0.8
10234,20180314,140,20180313,2300,10,0,0,65,0,2,10,0.8
10235,20180314,150,20180313,2300,10,0,0,65,0,2,10,0.8
10236,20180314,200,20180313,2300,10,0,0,65,0,2,10,0.8
10237,20180314,210,20180313,2300,10,0,0,65,0,2,10,0.8
10238,20180314,220,20180313,2300,10,0,0,65,0,2,10,0.8
10239,20180314,230,20180313,2300,10,0,0,65,0,2,10,0.8
10240,20180314,240,20180313,2300,10,0,0,65,0,2,10,0.8
10241,20180314,250,20180313,2300,10,0,0,65,0,2,10,0.8
10242,20180314,300,20180313,2300,10,0,0,65,0,2,10,0.8
10243,20180314,310,20180313,2300,20,0,0,70,0,3,8,1
10244,20180314,320,20180313,2300,20,0,0,70,0,3,8,1
10245,20180314,330,20180313,2300,20,0,0,70,0,3,8,1
10246,20180314,340,20180313,2300,20,0,0,70,0,3,8,1
10247,20180314,350,20180313,2300,20,0,0,70,0,3,8,1
10248,20180314,400,20180313,2300,20,0,0,70,0,3,8,1
10249,20180314,410,20180313,2300,20,0,0,70,0,3,8,1
10250,20180314,420,20180313,2300,20,0,0,70,0,3,8,1
10251,20180314,430,20180313,2300,20,0,0,70,0,3,8,1
10252,20180314,440,20180313,2300,20,0,0,70,0,3,8,1
10253,20180314,450,20180313,2300,20,0,0,70,0,3,8,1
10254,20180314,500,20180313,2300,20,0,0,70,0,3,8,1
10255,20180314,510,20180313,2300,20,0,0,70,0,3,8,1
10256,20180314,520,20180313,2300,20,0,0,70,0,3,8,1
10257,20180314,530,20180313,2300,20,0,0,70,0,3,8,1
10258,20180314,540,20180313,2300,20,0,0,70,0,3,8,1
10259,20180314,550,20180313,2300,20,0,0,70,0,3,8,1
10260,20180314,600,20180313,2300,20,0,0,70,0,3,8,1
10261,20180314,610,20180313,2300,20,0,0,70,0,3,12,1
10262,20180314,620,20180313,2300,20,0,0,70,0,3,12,1
10263,20180314,630,20180313,2300,20,0,0,70,0,3,12,1
10264,20180314,640,20180313,2300,20,0,0,70,0,3,12,1
10265,20180314,650,20180313,2300,20,0,0,70,0,3,12,1
10266,20180314,700,20180313,2300,20,0,0,70,0,3,12,1
10267,20180314,710,20180313,2300,20,0,0,70,0,3,12,1
10268,20180314,720,20180313,2300,20,0,0,70,0,3,12,1
10269,20180314,730,20180313,2300,20,0,0,70,0,3,12,1
10270,20180314,740,20180313,2300,20,0,0,70,0,3,12,1
10271,20180314,750,20180313,2300,20,0,0,70,0,3,12,1
10272,20180314,800,20180313,2300,20,0,0,70,0,3,12,1
10273,20180314,810,20180313,2300,20,0,0,70,0,3,12,1
10274,20180314,820,20180313,2300,20,0,0,70,0,3,12,1
10275,20180314,830,20180313,2300,20,0,0,70,0,3,12,1
10276,20180314,840,20180313,2300,20,0,0,70,0,3,12,1
10277,20180314,850,20180313,2300,20,0,0,70,0,3,12,1
10278,20180314,900,20180313,2300,20,0,0,70,0,3,12,1
10279,20180314,910,20180313,2300,10,0,0,50,0,2,19,1.8
10280,20180314,920,20180313,2300,10,0,0,50,0,2,19,1.8
10281,20180314,930,20180313,2300,10,0,0,50,0,2,19,1.8
10282,20180314,940,20180313,2300,10,0,0,50,0,2,19,1.8
10283,20180314,950,20180313,2300,10,0,0,50,0,2,19,1.8
10284,20180314,1000,20180313,2300,10,0,0,50,0,2,19,1.8
10285,20180314,1010,20180313,2300,10,0,0,50,0,2,19,1.8
10286,20180314,1020,20180313,2300,10,0,0,50,0,2,19,1.8
10287,20180314,1030,20180313,2300,10,0,0,50,0,2,19,1.8
10288,20180314,1040,20180313,2300,10,0,0,50,0,2,19,1.8
10289,20180314,1050,20180313,2300,10,0,0,50,0,2,19,1.8
10290,20180314,1100,20180313,2300,10,0,0,50,0,2,19,1.8
10291,20180314,1110,20180313,2300,10,0,0,50,0,2,19,1.8
10292,20180314,1120,20180313,2300,10,0,0,50,0,2,19,1.8
10293,20180314,1130,20180313,2300,10,0,0,50,0,2,19,1.8
10294,20180314,1140,20180313,2300,10,0,0,50,0,2,19,1.8
10295,20180314,1150,20180313,2300,10,0,0,50,0,2,19,1.8
10296,20180314,1200,20180313,2300,10,0,0,50,0,2,19,1.8
10297,20180314,1210,20180313,2300,10,0,0,40,0,2,22,1.7
10298,20180314,1220,20180313,2300,10,0,0,40,0,2,22,1.7
10299,20180314,1230,20180313,2300,10,0,0,40,0,2,22,1.7
10300,20180314,1240,20180313,2300,10,0,0,40,0,2,22,1.7
10301,20180314,1250,20180313,2300,10,0,0,40,0,2,22,1.7
10302,20180314,1300,20180313,2300,10,0,0,40,0,2,22,1.7
10303,20180314,1310,20180313,2300,10,0,0,40,0,2,22,1.7
10304,20180314,1320,20180313,2300,10,0,0,40,0,2,22,1.7
10305,20180314,1330,20180313,2300,10,0,0,40,0,2,22,1.7
10306,20180314,1340,20180313,2300,10,0,0,40,0,2,22,1.7
10307,20180314,1350,20180313,2300,10,0,0,40,0,2,22,1.7
10308,20180314,1400,20180313,2300,10,0,0,40,0,2,22,1.7
10309,20180314,1410,20180313,2300,10,0,0,40,0,2,22,1.7
10310,20180314,1420,20180313,2300,10,0,0,40,0,2,22,1.7
10311,20180314,1430,20180313,2300,10,0,0,40,0,2,22,1.7
10312,20180314,1440,20180313,2300,10,0,0,40,0,2,22,1.7
10313,20180314,1450,20180313,2300,10,0,0,40,0,2,22,1.7
10314,20180314,1500,20180313,2300,10,0,0,40,0,2,22,1.7
10315,20180314,1510,20180313,2300,20,0,0,40,0,3,20,1.7
10316,20180314,1520,20180313,2300,20,0,0,40,0,3,20,1.7
10317,20180314,1530,20180313,2300,20,0,0,40,0,3,20,1.7
10318,20180314,1540,20180313,2300,20,0,0,40,0,3,20,1.7
10319,20180314,1550,20180313,2300,20,0,0,40,0,3,20,1.7
10320,20180314,1600,20180313,2300,20,0,0,40,0,3,20,1.7
10321,20180314,1610,20180313,2300,20,0,0,40,0,3,20,1.7
10322,20180314,1620,20180313,2300,20,0,0,40,0,3,20,1.7
10323,20180314,1630,20180313,2300,20,0,0,40,0,3,20,1.7
10324,20180314,1640,20180313,2300,20,0,0,40,0,3,20,1.7
10325,20180314,1650,20180313,2300,20,0,0,40,0,3,20,1.7
10326,20180314,1700,20180313,2300,20,0,0,40,0,3,20,1.7
10327,20180314,1710,20180313,2300,20,0,0,40,0,3,20,1.7
10328,20180314,1720,20180313,2300,20,0,0,40,0,3,20,1.7
10329,20180314,1730,20180313,2300,20,0,0,40,0,3,20,1.7
10330,20180314,1740,20180313,2300,20,0,0,40,0,3,20,1.7
10331,20180314,1750,20180313,2300,20,0,0,40,0,3,20,1.7
10332,20180314,1800,20180313,2300,20,0,0,40,0,3,20,1.7
10333,20180314,1810,20180313,2300,20,0,0,55,0,3,15,0.6
10334,20180314,1820,20180313,2300,20,0,0,55,0,3,15,0.6
10335,20180314,1830,20180313,2300,20,0,0,55,0,3,15,0.6
10336,20180314,1840,20180313,2300,20,0,0,55,0,3,15,0.6
10337,20180314,1850,20180313,2300,20,0,0,55,0,3,15,0.6
10338,20180314,1900,20180313,2300,20,0,0,55,0,3,15,0.6
10339,20180314,1910,20180313,2300,20,0,0,55,0,3,15,0.6
10340,20180314,1920,20180313,2300,20,0,0,55,0,3,15,0.6
10341,20180314,1930,20180313,2300,20,0,0,55,0,3,15,0.6
10342,20180314,1940,20180313,2300,20,0,0,55,0,3,15,0.6
10343,20180314,1950,20180313,2300,20,0,0,55,0,3,15,0.6
10344,20180314,2000,20180313,2300,20,0,0,55,0,3,15,0.6
10345,20180314,2010,20180313,2300,20,0,0,55,0,3,15,0.6
10346,20180314,2020,20180313,2300,20,0,0,55,0,3,15,0.6
10347,20180314,2030,20180313,2300,20,0,0,55,0,3,15,0.6
10348,20180314,2040,20180313,2300,20,0,0,55,0,3,15,0.6
10349,20180314,2050,20180313,2300,20,0,0,55,0,3,15,0.6
10350,20180314,2100,20180313,2300,20,0,0,55,0,3,15,0.6
10351,20180314,2110,20180313,2300,20,0,0,55,0,3,15,0.6
10352,20180314,2120,20180313,2300,20,0,0,55,0,3,15,0.6
10353,20180314,2130,20180313,2300,20,0,0,55,0,3,15,0.6
10354,20180314,2140,20180313,2300,20,0,0,55,0,3,15,0.6
10355,20180314,2150,20180313,2300,20,0,0,55,0,3,15,0.6
10356,20180314,2200,20180313,2300,20,0,0,55,0,3,15,0.6
10357,20180314,2210,20180313,2300,20,0,0,55,0,3,15,0.6
10358,20180314,2220,20180313,2300,20,0,0,55,0,3,15,0.6
10359,20180314,2230,20180313,2300,20,0,0,55,0,3,15,0.6
10360,20180314,2240,20180313,2300,20,0,0,55,0,3,15,0.6
10361,20180314,2250,20180313,2300,20,0,0,55,0,3,15,0.6
10362,20180314,2300,20180313,2300,20,0,0,55,0,3,15,0.6
10363,20180314,2310,20180313,2300,20,0,0,55,0,3,15,0.6
10364,20180314,2320,20180313,2300,20,0,0,55,0,3,15,0.6
10365,20180314,2330,20180313,2300,20,0,0,55,0,3,15,0.6
10366,20180314,2340,20180313,2300,20,0,0,55,0,3,15,0.6
10367,20180314,2350,20180313,2300,20,0,0,55,0,3,15,0.6
10368,20180315,0,20180314,2300,30,0,1,70,0,4,11,0.7
10369,20180315,10,20180314,2300,30,0,1,70,0,4,11,0.7
10370,20180315,20,20180314,2300,30,0,1,70,0,4,11,0.7
10371,20180315,30,20180314,2300,30,0,1,70,0,4,11,0.7
10372,20180315,40,20180314,2300,30,0,1,70,0,4,11,0.7
10373,20180315,50,20180314,2300,30,0,1,70,0,4,11,0.7
10374,20180315,100,20180314,2300,30,0,1,70,0,4,11,0.7
10375,20180315,110,20180314,2300,30,0,1,70,0,4,11,0.7
10376,20180315,120,20180314,2300,30,0,1,70,0,4,11,0.7
10377,20180315,130,20180314,2300,30,0,1,70,0,4,11,0.7
10378,20180315,140,20180314,2300,30,0,1,70,0,4,11,0.7
10379,20180315,150,20180314,2300,30,0,1,70,0,4,11,0.7
10380,20180315,200,20180314,2300,30,0,1,70,0,4,11,0.7
10381,20180315,210,20180314,2300,30,0,1,70,0,4,11,0.7
10382,20180315,220,20180314,2300,30,0,1,70,0,4,11,0.7
10383,20180315,230,20180314,2300,30,0,1,70,0,4,11,0.7
10384,20180315,240,20180314,2300,30,0,1,70,0,4,11,0.7
10385,20180315,250,20180314,2300,30,0,1,70,0,4,11,0.7
10386,20180315,300,20180314,2300,30,0,1,70,0,4,11,0.7
10387,20180315,310,20180314,2300,60,1,1,80,0,4,10,0.4
10388,20180315,320,20180314,2300,60,1,1,80,0,4,10,0.4
10389,20180315,330,20180314,2300,60,1,1,80,0,4,10,0.4
10390,20180315,340,20180314,2300,60,1,1,80,0,4,10,0.4
10391,20180315,350,20180314,2300,60,1,1,80,0,4,10,0.4
10392,20180315,400,20180314,2300,60,1,1,80,0,4,10,0.4
10393,20180315,410,20180314,2300,60,1,1,80,0,4,10,0.4
10394,20180315,420,20180314,2300,60,1,1,80,0,4,10,0.4
10395,20180315,430,20180314,2300,60,1,1,80,0,4,10,0.4
10396,20180315,440,20180314,2300,60,1,1,80,0,4,10,0.4
10397,20180315,450,20180314,2300,60,1,1,80,0,4,10,0.4
10398,20180315,500,20180314,2300,60,1,1,80,0,4,10,0.4
10399,20180315,510,20180314,2300,60,1,1,80,0,4,10,0.4
10400,20180315,520,20180314,2300,60,1,1,80,0,4,10,0.4
10401,20180315,530,20180314,2300,60,1,1,80,0,4,10,0.4
10402,20180315,540,20180314,2300,60,1,1,80,0,4,10,0.4
10403,20180315,550,20180314,2300,60,1,1,80,0,4,10,0.4
10404,20180315,600,20180314,2300,60,1,1,80,0,4,10,0.4
10405,20180315,610,20180314,2300,80,1,5,85,0,4,11,0.1
10406,20180315,620,20180314,2300,80,1,5,85,0,4,11,0.1
10407,20180315,630,20180314,2300,80,1,5,85,0,4,11,0.1
10408,20180315,640,20180314,2300,80,1,5,85,0,4,11,0.1
10409,20180315,650,20180314,2300,80,1,5,85,0,4,11,0.1
10410,20180315,700,20180314,2300,80,1,5,85,0,4,11,0.1
10411,20180315,710,20180314,2300,80,1,5,85,0,4,11,0.1
10412,20180315,720,20180314,2300,80,1,5,85,0,4,11,0.1
10413,20180315,730,20180314,2300,80,1,5,85,0,4,11,0.1
10414,20180315,740,20180314,2300,80,1,5,85,0,4,11,0.1
10415,20180315,750,20180314,2300,80,1,5,85,0,4,11,0.1
10416,20180315,800,20180314,2300,80,1,5,85,0,4,11,0.1
10417,20180315,810,20180314,2300,80,1,5,85,0,4,11,0.1
10418,20180315,820,20180314,2300,80,1,5,85,0,4,11,0.1
10419,20180315,830,20180314,2300,80,1,5,85,0,4,11,0.1
10420,20180315,840,20180314,2300,80,1,5,85,0,4,11,0.1
10421,20180315,850,20180314,2300,80,1,5,85,0,4,11,0.1
10422,20180315,900,20180314,2300,80,1,5,85,0,4,11,0.1
10423,20180315,910,20180314,2300,80,1,5,85,0,4,11,0.5
10424,20180315,920,20180314,2300,80,1,5,85,0,4,11,0.5
10425,20180315,930,20180314,2300,80,1,5,85,0,4,11,0.5
10426,20180315,940,20180314,2300,80,1,5,85,0,4,11,0.5
10427,20180315,950,20180314,2300,80,1,5,85,0,4,11,0.5
10428,20180315,1000,20180314,2300,80,1,5,85,0,4,11,0.5
10429,20180315,1010,20180314,2300,80,1,5,85,0,4,11,0.5
10430,20180315,1020,20180314,2300,80,1,5,85,0,4,11,0.5
10431,20180315,1030,20180314,2300,80,1,5,85,0,4,11,0.5
10432,20180315,1040,20180314,2300,80,1,5,85,0,4,11,0.5
10433,20180315,1050,20180314,2300,80,1,5,85,0,4,11,0.5
10434,20180315,1100,20180314,2300,80,1,5,85,0,4,11,0.5
10435,20180315,1110,20180314,2300,80,1,5,85,0,4,11,0.5
10436,20180315,1120,20180314,2300,80,1,5,85,0,4,11,0.5
10437,20180315,1130,20180314,2300,80,1,5,85,0,4,11,0.5
10438,20180315,1140,20180314,2300,80,1,5,85,0,4,11,0.5
10439,20180315,1150,20180314,2300,80,1,5,85,0,4,11,0.5
10440,20180315,1200,20180314,2300,80,1,5,85,0,4,11,0.5
10441,20180315,1210,20180314,2300,80,1,10,85,0,4,14,1.3
10442,20180315,1220,20180314,2300,80,1,10,85,0,4,14,1.3
10443,20180315,1230,20180314,2300,80,1,10,85,0,4,14,1.3
10444,20180315,1240,20180314,2300,80,1,10,85,0,4,14,1.3
10445,20180315,1250,20180314,2300,80,1,10,85,0,4,14,1.3
10446,20180315,1300,20180314,2300,80,1,10,85,0,4,14,1.3
10447,20180315,1310,20180314,2300,80,1,10,85,0,4,14,1.3
10448,20180315,1320,20180314,2300,80,1,10,85,0,4,14,1.3
10449,20180315,1330,20180314,2300,80,1,10,85,0,4,14,1.3
10450,20180315,1340,20180314,2300,80,1,10,85,0,4,14,1.3
10451,20180315,1350,20180314,2300,80,1,10,85,0,4,14,1.3
10452,20180315,1400,20180314,2300,80,1,10,85,0,4,14,1.3
10453,20180315,1410,20180314,2300,80,1,10,85,0,4,14,1.3
10454,20180315,1420,20180314,2300,80,1,10,85,0,4,14,1.3
10455,20180315,1430,20180314,2300,80,1,10,85,0,4,14,1.3
10456,20180315,1440,20180314,2300,80,1,10,85,0,4,14,1.3
10457,20180315,1450,20180314,2300,80,1,10,85,0,4,14,1.3
10458,20180315,1500,20180314,2300,80,1,10,85,0,4,14,1.3
10459,20180315,1510,20180314,2300,60,1,10,70,0,4,14,1.6
10460,20180315,1520,20180314,2300,60,1,10,70,0,4,14,1.6
10461,20180315,1530,20180314,2300,60,1,10,70,0,4,14,1.6
10462,20180315,1540,20180314,2300,60,1,10,70,0,4,14,1.6
10463,20180315,1550,20180314,2300,60,1,10,70,0,4,14,1.6
10464,20180315,1600,20180314,2300,60,1,10,70,0,4,14,1.6
10465,20180315,1610,20180314,2300,60,1,10,70,0,4,14,1.6
10466,20180315,1620,20180314,2300,60,1,10,70,0,4,14,1.6
10467,20180315,1630,20180314,2300,60,1,10,70,0,4,14,1.6
10468,20180315,1640,20180314,2300,60,1,10,70,0,4,14,1.6
10469,20180315,1650,20180314,2300,60,1,10,70,0,4,14,1.6
10470,20180315,1700,20180314,2300,60,1,10,70,0,4,14,1.6
10471,20180315,1710,20180314,2300,60,1,10,70,0,4,14,1.6
10472,20180315,1720,20180314,2300,60,1,10,70,0,4,14,1.6
10473,20180315,1730,20180314,2300,60,1,10,70,0,4,14,1.6
10474,20180315,1740,20180314,2300,60,1,10,70,0,4,14,1.6
10475,20180315,1750,20180314,2300,60,1,10,70,0,4,14,1.6
10476,20180315,1800,20180314,2300,60,1,10,70,0,4,14,1.6
10477,20180315,1810,20180314,2300,60,1,10,75,0,4,13,1.6
10478,20180315,1820,20180314,2300,60,1,10,75,0,4,13,1.6
10479,20180315,1830,20180314,2300,60,1,10,75,0,4,13,1.6
10480,20180315,1840,20180314,2300,60,1,10,75,0,4,13,1.6
10481,20180315,1850,20180314,2300,60,1,10,75,0,4,13,1.6
10482,20180315,1900,20180314,2300,60,1,10,75,0,4,13,1.6
10483,20180315,1910,20180314,2300,60,1,10,75,0,4,13,1.6
10484,20180315,1920,20180314,2300,60,1,10,75,0,4,13,1.6
10485,20180315,1930,20180314,2300,60,1,10,75,0,4,13,1.6
10486,20180315,1940,20180314,2300,60,1,10,75,0,4,13,1.6
10487,20180315,1950,20180314,2300,60,1,10,75,0,4,13,1.6
10488,20180315,2000,20180314,2300,60,1,10,75,0,4,13,1.6
10489,20180315,2010,20180314,2300,60,1,10,75,0,4,13,1.6
10490,20180315,2020,20180314,2300,60,1,10,75,0,4,13,1.6
10491,20180315,2030,20180314,2300,60,1,10,75,0,4,13,1.6
10492,20180315,2040,20180314,2300,60,1,10,75,0,4,13,1.6
10493,20180315,2050,20180314,2300,60,1,10,75,0,4,13,1.6
10494,20180315,2100,20180314,2300,60,1,10,75,0,4,13,1.6
10495,20180315,2110,20180314,2300,60,1,10,75,0,4,13,1.6
10496,20180315,2120,20180314,2300,60,1,10,75,0,4,13,1.6
10497,20180315,2130,20180314,2300,60,1,10,75,0,4,13,1.6
10498,20180315,2140,20180314,2300,60,1,10,75,0,4,13,1.6
10499,20180315,2150,20180314,2300,60,1,10,75,0,4,13,1.6
10500,20180315,2200,20180314,2300,60,1,10,75,0,4,13,1.6
10501,20180315,2210,20180314,2300,60,1,10,75,0,4,13,1.6
10502,20180315,2220,20180314,2300,60,1,10,75,0,4,13,1.6
10503,20180315,2230,20180314,2300,60,1,10,75,0,4,13,1.6
10504,20180315,2240,20180314,2300,60,1,10,75,0,4,13,1.6
10505,20180315,2250,20180314,2300,60,1,10,75,0,4,13,1.6
10506,20180315,2300,20180314,2300,60,1,10,75,0,4,13,1.6
10507,20180315,2310,20180314,2300,60,1,10,75,0,4,13,1.6
10508,20180315,2320,20180314,2300,60,1,10,75,0,4,13,1.6
10509,20180315,2330,20180314,2300,60,1,10,75,0,4,13,1.6
10510,20180315,2340,20180314,2300,60,1,10,75,0,4,13,1.6
10511,20180315,2350,20180314,2300,60,1,10,75,0,4,13,1.6
10512,20180316,0,20180315,2300,30,0,0,75,0,4,6,2.7
10513,20180316,10,20180315,2300,30,0,0,75,0,4,6,2.7
10514,20180316,20,20180315,2300,30,0,0,75,0,4,6,2.7
10515,20180316,30,20180315,2300,30,0,0,75,0,4,6,2.7
10516,20180316,40,20180315,2300,30,0,0,75,0,4,6,2.7
10517,20180316,50,20180315,2300,30,0,0,75,0,4,6,2.7
10518,20180316,100,20180315,2300,30,0,0,75,0,4,6,2.7
10519,20180316,110,20180315,2300,30,0,0,75,0,4,6,2.7
10520,20180316,120,20180315,2300,30,0,0,75,0,4,6,2.7
10521,20180316,130,20180315,2300,30,0,0,75,0,4,6,2.7
10522,20180316,140,20180315,2300,30,0,0,75,0,4,6,2.7
10523,20180316,150,20180315,2300,30,0,0,75,0,4,6,2.7
10524,20180316,200,20180315,2300,30,0,0,75,0,4,6,2.7
10525,20180316,210,20180315,2300,30,0,0,75,0,4,6,2.7
10526,20180316,220,20180315,2300,30,0,0,75,0,4,6,2.7
10527,20180316,230,20180315,2300,30,0,0,75,0,4,6,2.7
10528,20180316,240,20180315,2300,30,0,0,75,0,4,6,2.7
10529,20180316,250,20180315,2300,30,0,0,75,0,4,6,2.7
10530,20180316,300,20180315,2300,30,0,0,75,0,4,6,2.7
10531,20180316,310,20180315,2300,30,0,0,70,0,4,3,2.1
10532,20180316,320,20180315,2300,30,0,0,70,0,4,3,2.1
10533,20180316,330,20180315,2300,30,0,0,70,0,4,3,2.1
10534,20180316,340,20180315,2300,30,0,0,70,0,4,3,2.1
10535,20180316,350,20180315,2300,30,0,0,70,0,4,3,2.1
10536,20180316,400,20180315,2300,30,0,0,70,0,4,3,2.1
10537,20180316,410,20180315,2300,30,0,0,70,0,4,3,2.1
10538,20180316,420,20180315,2300,30,0,0,70,0,4,3,2.1
10539,20180316,430,20180315,2300,30,0,0,70,0,4,3,2.1
10540,20180316,440,20180315,2300,30,0,0,70,0,4,3,2.1
10541,20180316,450,20180315,2300,30,0,0,70,0,4,3,2.1
10542,20180316,500,20180315,2300,30,0,0,70,0,4,3,2.1
10543,20180316,510,20180315,2300,30,0,0,70,0,4,3,2.1
10544,20180316,520,20180315,2300,30,0,0,70,0,4,3,2.1
10545,20180316,530,20180315,2300,30,0,0,70,0,4,3,2.1
10546,20180316,540,20180315,2300,30,0,0,70,0,4,3,2.1
10547,20180316,550,20180315,2300,30,0,0,70,0,4,3,2.1
10548,20180316,600,20180315,2300,30,0,0,70,0,4,3,2.1
10549,20180316,610,20180315,2300,30,0,0,55,0,4,5,2.3
10550,20180316,620,20180315,2300,30,0,0,55,0,4,5,2.3
10551,20180316,630,20180315,2300,30,0,0,55,0,4,5,2.3
10552,20180316,640,20180315,2300,30,0,0,55,0,4,5,2.3
10553,20180316,650,20180315,2300,30,0,0,55,0,4,5,2.3
10554,20180316,700,20180315,2300,30,0,0,55,0,4,5,2.3
10555,20180316,710,20180315,2300,30,0,0,55,0,4,5,2.3
10556,20180316,720,20180315,2300,30,0,0,55,0,4,5,2.3
10557,20180316,730,20180315,2300,30,0,0,55,0,4,5,2.3
10558,20180316,740,20180315,2300,30,0,0,55,0,4,5,2.3
10559,20180316,750,20180315,2300,30,0,0,55,0,4,5,2.3
10560,20180316,800,20180315,2300,30,0,0,55,0,4,5,2.3
10561,20180316,810,20180315,2300,30,0,0,55,0,4,5,2.3
10562,20180316,820,20180315,2300,30,0,0,55,0,4,5,2.3
10563,20180316,830,20180315,2300,30,0,0,55,0,4,5,2.3
10564,20180316,840,20180315,2300,30,0,0,55,0,4,5,2.3
10565,20180316,850,20180315,2300,30,0,0,55,0,4,5,2.3
10566,20180316,900,20180315,2300,30,0,0,55,0,4,5,2.3
10567,20180316,910,20180315,2300,20,0,0,40,0,3,8,2.4
10568,20180316,920,20180315,2300,20,0,0,40,0,3,8,2.4
10569,20180316,930,20180315,2300,20,0,0,40,0,3,8,2.4
10570,20180316,940,20180315,2300,20,0,0,40,0,3,8,2.4
10571,20180316,950,20180315,2300,20,0,0,40,0,3,8,2.4
