,DATE,GEN_ENERGY,PREDICTED_E,TOTAL_ENERGY,TOTAL_PREDICTED
507,2018-01-07 08:40:00,26.199999,18.904324,3981.6997,8937.362
508,2018-01-07 08:50:00,30.099998,39.71887,3981.6997,8937.362
509,2018-01-07 09:00:00,63.199997,63.64358,3981.6997,8937.362
510,2018-01-07 09:10:00,105.1,80.550964,3981.6997,8937.362
511,2018-01-07 09:20:00,92.700005,104.46753,3981.6997,8937.362
512,2018-01-07 09:30:00,83.4,123.10718,3981.6997,8937.362
513,2018-01-07 09:40:00,92.799995,142.86197,3981.6997,8937.362
514,2018-01-07 09:50:00,73.5,162.12581,3981.6997,8937.362
515,2018-01-07 10:00:00,92.799995,179.96916,3981.6997,8937.362
516,2018-01-07 10:10:00,108.14,195.62677,3981.6997,8937.362
517,2018-01-07 10:20:00,107.5,208.93132,3981.6997,8937.362
518,2018-01-07 10:30:00,114.86,220.41623,3981.6997,8937.362
519,2018-01-07 10:40:00,94.0,230.77284,3981.6997,8937.362
520,2018-01-07 10:50:00,104.14,238.26825,3981.6997,8937.362
521,2018-01-07 11:00:00,112.46,245.43094,3981.6997,8937.362
522,2018-01-07 11:10:00,103.66,251.57764,3981.6997,8937.362
523,2018-01-07 11:20:00,94.24,257.35858,3981.6997,8937.362
524,2018-01-07 11:30:00,92.700005,262.7042,3981.6997,8937.362
525,2018-01-07 11:40:00,95.6,267.03683,3981.6997,8937.362
526,2018-01-07 11:50:00,132.96,269.74527,3981.6997,8937.362
527,2018-01-07 12:00:00,129.87999,271.425,3981.6997,8937.362
528,2018-01-07 12:10:00,82.159996,264.13947,3981.6997,8937.362
529,2018-01-07 12:20:00,87.2,263.1846,3981.6997,8937.362
530,2018-01-07 12:30:00,98.1,260.5811,3981.6997,8937.362
531,2018-01-07 12:40:00,113.04,256.36765,3981.6997,8937.362
532,2018-01-07 12:50:00,84.659996,252.67902,3981.6997,8937.362
533,2018-01-07 13:00:00,80.700005,248.72005,3981.6997,8937.362
534,2018-01-07 13:10:00,56.4,242.7358,3981.6997,8937.362
535,2018-01-07 13:20:00,59.100002,237.91855,3981.6997,8937.362
536,2018-01-07 13:30:00,62.14,232.6111,3981.6997,8937.362
537,2018-01-07 13:40:00,51.62,311.8663,3981.6997,8937.362
538,2018-01-07 13:50:00,86.34,278.39304,3981.6997,8937.362
539,2018-01-07 14:00:00,108.04,257.35107,3981.6997,8937.362
540,2018-01-07 14:10:00,140.81001,239.54437,3981.6997,8937.362
541,2018-01-07 14:20:00,90.81,225.89925,3981.6997,8937.362
542,2018-01-07 14:30:00,79.24,210.68098,3981.6997,8937.362
543,2018-01-07 14:40:00,87.95,196.73099,3981.6997,8937.362
544,2018-01-07 14:50:00,142.35,184.52971,3981.6997,8937.362
545,2018-01-07 15:00:00,94.46,172.41055,3981.6997,8937.362
546,2018-01-07 15:10:00,63.879997,161.83994,3981.6997,8937.362
547,2018-01-07 15:20:00,59.809998,122.05986,3981.6997,8937.362
548,2018-01-07 15:30:00,53.350002,96.41891,3981.6997,8937.362
549,2018-01-07 15:40:00,42.65,80.740265,3981.6997,8937.362
550,2018-01-07 15:50:00,33.95,68.58121,3981.6997,8937.362
551,2018-01-07 16:00:00,29.550001,58.271996,3981.6997,8937.362
552,2018-01-07 16:10:00,28.0,48.982716,3981.6997,8937.362
553,2018-01-07 16:20:00,25.349998,39.71209,3981.6997,8937.362
554,2018-01-07 16:30:00,18.8,30.39772,3981.6997,8937.362
555,2018-01-07 16:40:00,10.400001,20.952139,3981.6997,8937.362
556,2018-01-07 16:50:00,4.6,12.027244,3981.6997,8937.362
557,2018-01-07 17:00:00,0.0,4.002289,3981.6997,8937.362
558,2018-01-07 17:10:00,0.0,0.0,3981.6997,8937.362
559,2018-01-07 17:20:00,0.0,0.0,3981.6997,8937.362
560,2018-01-07 17:30:00,0.0,0.0,3981.6997,8937.362
561,2018-01-07 17:40:00,0.0,0.0,3981.6997,8937.362
562,2018-01-07 17:50:00,0.0,0.0,3981.6997,8937.362
563,2018-01-07 18:00:00,0.0,0.0,3981.6997,8937.362
564,2018-01-07 18:10:00,0.0,0.0,3981.6997,8937.362
565,2018-01-07 18:20:00,0.0,0.0,3981.6997,8937.362
566,2018-01-07 18:30:00,0.0,0.0,3981.6997,8937.362
567,2018-01-07 18:40:00,0.0,0.0,3981.6997,8937.362
568,2018-01-07 18:50:00,0.0,0.0,3981.6997,8937.362
569,2018-01-07 19:00:00,0.0,0.0,3981.6997,8937.362
570,2018-01-07 19:10:00,0.0,0.0,3981.6997,8937.362
571,2018-01-07 19:20:00,0.0,0.0,3981.6997,8937.362
572,2018-01-07 19:30:00,0.0,0.0,3981.6997,8937.362
573,2018-01-07 19:40:00,0.0,0.0,3981.6997,8937.362
574,2018-01-07 19:50:00,0.0,0.0,3981.6997,8937.362
575,2018-01-07 20:00:00,0.0,0.0,3981.6997,8937.362
576,2018-01-07 20:10:00,0.0,0.0,3981.6997,8937.362
577,2018-01-07 20:20:00,0.0,0.0,3981.6997,8937.362
578,2018-01-07 20:30:00,0.0,0.0,3981.6997,8937.362
579,2018-01-07 20:40:00,0.0,0.0,3981.6997,8937.362
580,2018-01-07 20:50:00,0.0,0.0,3981.6997,8937.362
581,2018-01-07 21:00:00,0.0,0.0,3981.6997,8937.362
582,2018-01-08 05:00:00,0.0,0.0,1778.01,2531.4578
583,2018-01-08 05:10:00,0.0,0.0,1778.01,2531.4578
584,2018-01-08 05:20:00,0.0,0.0,1778.01,2531.4578
585,2018-01-08 05:30:00,0.0,0.0,1778.01,2531.4578
586,2018-01-08 05:40:00,0.0,0.0,1778.01,2531.4578
587,2018-01-08 05:50:00,0.0,0.0,1778.01,2531.4578
588,2018-01-08 06:00:00,0.0,0.0,1778.01,2531.4578
589,2018-01-08 06:10:00,0.0,0.0,1778.01,2531.4578
590,2018-01-08 06:20:00,0.0,0.0,1778.01,2531.4578
591,2018-01-08 06:30:00,0.0,0.0,1778.01,2531.4578
592,2018-01-08 06:40:00,0.0,0.0,1778.01,2531.4578
593,2018-01-08 06:50:00,0.0,0.0,1778.01,2531.4578
594,2018-01-08 07:00:00,0.0,0.0,1778.01,2531.4578
595,2018-01-08 07:10:00,0.0,0.0,1778.01,2531.4578
596,2018-01-08 07:20:00,0.0,0.0,1778.01,2531.4578
597,2018-01-08 07:30:00,0.0,0.0,1778.01,2531.4578
598,2018-01-08 07:40:00,0.0,0.0,1778.01,2531.4578
599,2018-01-08 07:50:00,0.0,0.0,1778.01,2531.4578
600,2018-01-08 08:00:00,0.0,0.0,1778.01,2531.4578
601,2018-01-08 08:10:00,0.0,0.0,1778.01,2531.4578
602,2018-01-08 08:20:00,0.0,0.0,1778.01,2531.4578
603,2018-01-08 08:30:00,0.0,0.0,1778.01,2531.4578
604,2018-01-08 08:40:00,0.0,0.0,1778.01,2531.4578
605,2018-01-08 08:50:00,5.4,3.1035342,1778.01,2531.4578
606,2018-01-08 09:00:00,4.96,3.5695095,1778.01,2531.4578
607,2018-01-08 09:10:00,0.0,5.2637,1778.01,2531.4578
608,2018-01-08 09:20:00,4.8,9.196695,1778.01,2531.4578
609,2018-01-08 09:30:00,6.2,12.36555,1778.01,2531.4578
610,2018-01-08 09:40:00,4.65,15.655129,1778.01,2531.4578
611,2018-01-08 09:50:00,0.0,18.952267,1778.01,2531.4578
612,2018-01-08 10:00:00,6.9,22.099009,1778.01,2531.4578
613,2018-01-08 10:10:00,7.6600003,25.722162,1778.01,2531.4578
614,2018-01-08 10:20:00,11.0,29.796139,1778.01,2531.4578
615,2018-01-08 10:30:00,9.88,34.342964,1778.01,2531.4578
616,2018-01-08 10:40:00,15.259999,38.758873,1778.01,2531.4578
617,2018-01-08 10:50:00,19.3,41.741226,1778.01,2531.4578
618,2018-01-08 11:00:00,14.1,44.94454,1778.01,2531.4578
619,2018-01-08 11:10:00,15.84,47.7097,1778.01,2531.4578
620,2018-01-08 11:20:00,11.66,50.548367,1778.01,2531.4578
621,2018-01-08 11:30:00,11.8,53.348362,1778.01,2531.4578
622,2018-01-08 11:40:00,13.3,55.730095,1778.01,2531.4578
623,2018-01-08 11:50:00,15.0,57.54174,1778.01,2531.4578
624,2018-01-08 12:00:00,22.740002,59.264473,1778.01,2531.4578
625,2018-01-08 12:10:00,33.0,56.724644,1778.01,2531.4578
626,2018-01-08 12:20:00,56.120003,68.32815,1778.01,2531.4578
627,2018-01-08 12:30:00,92.14001,74.16328,1778.01,2531.4578
628,2018-01-08 12:40:00,137.8,76.54015,1778.01,2531.4578
629,2018-01-08 12:50:00,106.200005,79.24114,1778.01,2531.4578
630,2018-01-08 13:00:00,85.6,81.02264,1778.01,2531.4578
631,2018-01-08 13:10:00,85.95,80.86139,1778.01,2531.4578
632,2018-01-08 13:20:00,85.0,81.52312,1778.01,2531.4578
633,2018-01-08 13:30:00,84.35,81.48071,1778.01,2531.4578
634,2018-01-08 13:40:00,116.9,136.89716,1778.01,2531.4578
635,2018-01-08 13:50:00,110.9,101.91562,1778.01,2531.4578
636,2018-01-08 14:00:00,95.4,89.78508,1778.01,2531.4578
637,2018-01-08 14:10:00,64.45,90.57829,1778.01,2531.4578
638,2018-01-08 14:20:00,72.45,86.18468,1778.01,2531.4578
639,2018-01-08 14:30:00,62.86,79.23715,1778.01,2531.4578
640,2018-01-08 14:40:00,44.5,75.05972,1778.01,2531.4578
641,2018-01-08 14:50:00,36.14,70.9448,1778.01,2531.4578
642,2018-01-08 15:00:00,34.55,66.58097,1778.01,2531.4578
643,2018-01-08 15:10:00,33.15,62.381775,1778.01,2531.4578
644,2018-01-08 15:20:00,23.1,60.184708,1778.01,2531.4578
645,2018-01-08 15:30:00,20.56,55.03942,1778.01,2531.4578
646,2018-01-08 15:40:00,18.039999,49.68991,1778.01,2531.4578
647,2018-01-08 15:50:00,15.96,44.114452,1778.01,2531.4578
648,2018-01-08 16:00:00,13.74,38.47027,1778.01,2531.4578
649,2018-01-08 16:10:00,11.900001,33.16205,1778.01,2531.4578
650,2018-01-08 16:20:00,10.0,27.79618,1778.01,2531.4578
651,2018-01-08 16:30:00,6.9,22.679205,1778.01,2531.4578
652,2018-01-08 16:40:00,9.84,16.770224,1778.01,2531.4578
653,2018-01-08 16:50:00,6.1600003,10.20114,1778.01,2531.4578
654,2018-01-08 17:00:00,3.8999999,4.2457223,1778.01,2531.4578
655,2018-01-08 17:10:00,0.0,0.0,1778.01,2531.4578
656,2018-01-08 17:20:00,0.0,0.0,1778.01,2531.4578
657,2018-01-08 17:30:00,0.0,0.0,1778.01,2531.4578
658,2018-01-08 17:40:00,0.0,0.0,1778.01,2531.4578
659,2018-01-08 17:50:00,0.0,0.0,1778.01,2531.4578
660,2018-01-08 18:00:00,0.0,0.0,1778.01,2531.4578
661,2018-01-08 18:10:00,0.0,0.0,1778.01,2531.4578
662,2018-01-08 18:20:00,0.0,0.0,1778.01,2531.4578
663,2018-01-08 18:30:00,0.0,0.0,1778.01,2531.4578
664,2018-01-08 18:40:00,0.0,0.0,1778.01,2531.4578
665,2018-01-08 18:50:00,0.0,0.0,1778.01,2531.4578
666,2018-01-08 19:00:00,0.0,0.0,1778.01,2531.4578
667,2018-01-08 19:10:00,0.0,0.0,1778.01,2531.4578
668,2018-01-08 19:20:00,0.0,0.0,1778.01,2531.4578
669,2018-01-08 19:30:00,0.0,0.0,1778.01,2531.4578
670,2018-01-08 19:40:00,0.0,0.0,1778.01,2531.4578
671,2018-01-08 19:50:00,0.0,0.0,1778.01,2531.4578
672,2018-01-08 20:00:00,0.0,0.0,1778.01,2531.4578
673,2018-01-08 20:10:00,0.0,0.0,1778.01,2531.4578
674,2018-01-08 20:20:00,0.0,0.0,1778.01,2531.4578
675,2018-01-08 20:30:00,0.0,0.0,1778.01,2531.4578
676,2018-01-08 20:40:00,0.0,0.0,1778.01,2531.4578
677,2018-01-08 20:50:00,0.0,0.0,1778.01,2531.4578
678,2018-01-08 21:00:00,0.0,0.0,1778.01,2531.4578
679,2018-01-09 05:00:00,0.0,0.0,5244.3,9453.332
680,2018-01-09 05:10:00,0.0,0.0,5244.3,9453.332
681,2018-01-09 05:20:00,0.0,0.0,5244.3,9453.332
682,2018-01-09 05:30:00,0.0,0.0,5244.3,9453.332
683,2018-01-09 05:40:00,0.0,0.0,5244.3,9453.332
684,2018-01-09 05:50:00,0.0,0.0,5244.3,9453.332
685,2018-01-09 06:00:00,0.0,0.0,5244.3,9453.332
686,2018-01-09 06:10:00,0.0,0.0,5244.3,9453.332
687,2018-01-09 06:20:00,0.0,0.0,5244.3,9453.332
688,2018-01-09 06:30:00,0.0,0.0,5244.3,9453.332
689,2018-01-09 06:40:00,0.0,0.0,5244.3,9453.332
690,2018-01-09 06:50:00,0.0,0.0,5244.3,9453.332
691,2018-01-09 07:00:00,0.0,0.0,5244.3,9453.332
692,2018-01-09 07:10:00,0.0,0.0,5244.3,9453.332
693,2018-01-09 07:20:00,0.0,0.0,5244.3,9453.332
694,2018-01-09 07:30:00,0.0,0.0,5244.3,9453.332
695,2018-01-09 07:40:00,0.0,0.0,5244.3,9453.332
696,2018-01-09 07:50:00,0.0,0.76622695,5244.3,9453.332
697,2018-01-09 08:00:00,0.0,3.0884151,5244.3,9453.332
698,2018-01-09 08:10:00,0.0,6.961206,5244.3,9453.332
699,2018-01-09 08:20:00,0.0,9.681419,5244.3,9453.332
700,2018-01-09 08:30:00,6.56,12.71569,5244.3,9453.332
701,2018-01-09 08:40:00,7.5,21.14523,5244.3,9453.332
702,2018-01-09 08:50:00,8.04,40.686066,5244.3,9453.332
703,2018-01-09 09:00:00,8.3,56.949474,5244.3,9453.332
704,2018-01-09 09:10:00,11.849999,67.62337,5244.3,9453.332
705,2018-01-09 09:20:00,15.950001,81.98292,5244.3,9453.332
706,2018-01-09 09:30:00,16.800001,103.524796,5244.3,9453.332
707,2018-01-09 09:40:00,13.400001,126.69626,5244.3,9453.332
708,2018-01-09 09:50:00,18.0,152.67073,5244.3,9453.332
709,2018-01-09 10:00:00,18.16,170.87395,5244.3,9453.332
710,2018-01-09 10:10:00,28.689999,191.6942,5244.3,9453.332
711,2018-01-09 10:20:00,29.05,208.88231,5244.3,9453.332
712,2018-01-09 10:30:00,33.14,223.39882,5244.3,9453.332
713,2018-01-09 10:40:00,39.86,236.3664,5244.3,9453.332
714,2018-01-09 10:50:00,41.95,246.10417,5244.3,9453.332
715,2018-01-09 11:00:00,50.75,255.1808,5244.3,9453.332
716,2018-01-09 11:10:00,63.25,262.99442,5244.3,9453.332
717,2018-01-09 11:20:00,41.75,270.21353,5244.3,9453.332
718,2018-01-09 11:30:00,70.700005,276.79865,5244.3,9453.332
719,2018-01-09 11:40:00,97.240005,282.18433,5244.3,9453.332
720,2018-01-09 11:50:00,149.0,285.88458,5244.3,9453.332
721,2018-01-09 12:00:00,190.81001,288.5866,5244.3,9453.332
722,2018-01-09 12:10:00,252.19,282.56332,5244.3,9453.332
723,2018-01-09 12:20:00,308.86,275.07263,5244.3,9453.332
724,2018-01-09 12:30:00,289.25998,269.64194,5244.3,9453.332
725,2018-01-09 12:40:00,243.24002,263.85205,5244.3,9453.332
726,2018-01-09 12:50:00,324.80002,259.55118,5244.3,9453.332
727,2018-01-09 13:00:00,295.1,255.54355,5244.3,9453.332
728,2018-01-09 13:10:00,261.55002,249.92154,5244.3,9453.332
729,2018-01-09 13:20:00,176.65001,245.75732,5244.3,9453.332
730,2018-01-09 13:30:00,182.1,241.27814,5244.3,9453.332
731,2018-01-09 13:40:00,217.2,319.7872,5244.3,9453.332
732,2018-01-09 13:50:00,235.73999,285.2901,5244.3,9453.332
733,2018-01-09 14:00:00,232.31,265.18527,5244.3,9453.332
734,2018-01-09 14:10:00,217.0,249.0399,5244.3,9453.332
735,2018-01-09 14:20:00,182.35,237.1896,5244.3,9453.332
736,2018-01-09 14:30:00,132.46,223.55882,5244.3,9453.332
737,2018-01-09 14:40:00,130.37999,209.99237,5244.3,9453.332
738,2018-01-09 14:50:00,102.259995,197.3067,5244.3,9453.332
739,2018-01-09 15:00:00,60.05,184.15433,5244.3,9453.332
740,2018-01-09 15:10:00,62.190002,172.24269,5244.3,9453.332
741,2018-01-09 15:20:00,65.96001,155.23685,5244.3,9453.332
742,2018-01-09 15:30:00,62.3,139.00508,5244.3,9453.332
743,2018-01-09 15:40:00,57.300003,123.7605,5244.3,9453.332
744,2018-01-09 15:50:00,57.1,109.22455,5244.3,9453.332
745,2018-01-09 16:00:00,39.2,94.17249,5244.3,9453.332
746,2018-01-09 16:10:00,25.45,79.509964,5244.3,9453.332
747,2018-01-09 16:20:00,16.81,65.687126,5244.3,9453.332
748,2018-01-09 16:30:00,15.54,49.34722,5244.3,9453.332
749,2018-01-09 16:40:00,15.650001,34.48455,5244.3,9453.332
750,2018-01-09 16:50:00,10.950001,21.555614,5244.3,9453.332
751,2018-01-09 17:00:00,7.5,9.931441,5244.3,9453.332
752,2018-01-09 17:10:00,4.1,0.83386254,5244.3,9453.332
753,2018-01-09 17:20:00,0.0,0.0,5244.3,9453.332
754,2018-01-09 17:30:00,0.0,0.0,5244.3,9453.332
755,2018-01-09 17:40:00,0.0,0.0,5244.3,9453.332
756,2018-01-09 17:50:00,0.0,0.0,5244.3,9453.332
757,2018-01-09 18:00:00,0.0,0.0,5244.3,9453.332
758,2018-01-09 18:10:00,0.0,0.0,5244.3,9453.332
759,2018-01-09 18:20:00,0.0,0.0,5244.3,9453.332
760,2018-01-09 18:30:00,0.0,0.0,5244.3,9453.332
761,2018-01-09 18:40:00,0.0,0.0,5244.3,9453.332
762,2018-01-09 18:50:00,0.0,0.0,5244.3,9453.332
763,2018-01-09 19:00:00,0.0,0.0,5244.3,9453.332
764,2018-01-09 19:10:00,0.0,0.0,5244.3,9453.332
765,2018-01-09 19:20:00,0.0,0.0,5244.3,9453.332
766,2018-01-09 19:30:00,0.0,0.0,5244.3,9453.332
767,2018-01-09 19:40:00,0.0,0.0,5244.3,9453.332
768,2018-01-09 19:50:00,0.0,0.0,5244.3,9453.332
769,2018-01-09 20:00:00,0.0,0.0,5244.3,9453.332
770,2018-01-09 20:10:00,0.0,0.0,5244.3,9453.332
771,2018-01-09 20:20:00,0.0,0.0,5244.3,9453.332
772,2018-01-09 20:30:00,0.0,0.0,5244.3,9453.332
773,2018-01-09 20:40:00,0.0,0.0,5244.3,9453.332
774,2018-01-09 20:50:00,0.0,0.0,5244.3,9453.332
775,2018-01-09 21:00:00,0.0,0.0,5244.3,9453.332
776,2018-01-10 05:00:00,0.0,0.0,286.55,8044.6924
777,2018-01-10 05:10:00,0.0,0.0,286.55,8044.6924
778,2018-01-10 05:20:00,0.0,0.0,286.55,8044.6924
779,2018-01-10 05:30:00,0.0,0.0,286.55,8044.6924
780,2018-01-10 05:40:00,0.0,0.0,286.55,8044.6924
781,2018-01-10 05:50:00,0.0,0.0,286.55,8044.6924
782,2018-01-10 06:00:00,0.0,0.0,286.55,8044.6924
783,2018-01-10 06:10:00,0.0,0.0,286.55,8044.6924
784,2018-01-10 06:20:00,0.0,0.0,286.55,8044.6924
785,2018-01-10 06:30:00,0.0,0.0,286.55,8044.6924
786,2018-01-10 06:40:00,0.0,0.0,286.55,8044.6924
787,2018-01-10 06:50:00,0.0,0.0,286.55,8044.6924
788,2018-01-10 07:00:00,0.0,0.0,286.55,8044.6924
789,2018-01-10 07:10:00,0.0,0.0,286.55,8044.6924
790,2018-01-10 07:20:00,0.0,0.0,286.55,8044.6924
791,2018-01-10 07:30:00,0.0,0.0,286.55,8044.6924
792,2018-01-10 07:40:00,0.0,0.0,286.55,8044.6924
793,2018-01-10 07:50:00,0.0,0.0,286.55,8044.6924
794,2018-01-10 08:00:00,0.0,0.0,286.55,8044.6924
795,2018-01-10 08:10:00,0.0,0.0,286.55,8044.6924
796,2018-01-10 08:20:00,0.0,2.0736957,286.55,8044.6924
797,2018-01-10 08:30:00,0.0,7.3074293,286.55,8044.6924
798,2018-01-10 08:40:00,0.0,19.87563,286.55,8044.6924
799,2018-01-10 08:50:00,0.0,46.89037,286.55,8044.6924
800,2018-01-10 09:00:00,0.0,75.45981,286.55,8044.6924
801,2018-01-10 09:10:00,0.0,81.64559,286.55,8044.6924
802,2018-01-10 09:20:00,0.0,90.86474,286.55,8044.6924
803,2018-01-10 09:30:00,4.7,103.69799,286.55,8044.6924
804,2018-01-10 09:40:00,5.4,118.15131,286.55,8044.6924
805,2018-01-10 09:50:00,5.9500003,133.9548,286.55,8044.6924
806,2018-01-10 10:00:00,6.0499997,149.21585,286.55,8044.6924
807,2018-01-10 10:10:00,6.2599998,167.12187,286.55,8044.6924
808,2018-01-10 10:20:00,7.7400002,184.48659,286.55,8044.6924
809,2018-01-10 10:30:00,8.0,198.00998,286.55,8044.6924
810,2018-01-10 10:40:00,8.7,209.72444,286.55,8044.6924
811,2018-01-10 10:50:00,9.25,218.1453,286.55,8044.6924
812,2018-01-10 11:00:00,9.450001,225.90707,286.55,8044.6924
813,2018-01-10 11:10:00,9.8,232.4739,286.55,8044.6924
814,2018-01-10 11:20:00,10.099999,238.56053,286.55,8044.6924
815,2018-01-10 11:30:00,10.099999,244.15361,286.55,8044.6924
816,2018-01-10 11:40:00,10.740001,248.69373,286.55,8044.6924
817,2018-01-10 11:50:00,10.46,251.63503,286.55,8044.6924
818,2018-01-10 12:00:00,7.8500004,253.57253,286.55,8044.6924
819,2018-01-10 12:10:00,11.75,246.43196,286.55,8044.6924
820,2018-01-10 12:20:00,12.2,238.33109,286.55,8044.6924
821,2018-01-10 12:30:00,10.05,233.07751,286.55,8044.6924
822,2018-01-10 12:40:00,6.31,227.6544,286.55,8044.6924
823,2018-01-10 12:50:00,5.7400002,223.58635,286.55,8044.6924
824,2018-01-10 13:00:00,4.26,219.39197,286.55,8044.6924
825,2018-01-10 13:10:00,5.64,213.29764,286.55,8044.6924
826,2018-01-10 13:20:00,4.05,208.56818,286.55,8044.6924
827,2018-01-10 13:30:00,4.55,203.43817,286.55,8044.6924
828,2018-01-10 13:40:00,7.4500003,277.89554,286.55,8044.6924
829,2018-01-10 13:50:00,7.5,243.69293,286.55,8044.6924
830,2018-01-10 14:00:00,7.05,223.2785,286.55,8044.6924
831,2018-01-10 14:10:00,9.450001,206.76299,286.55,8044.6924
832,2018-01-10 14:20:00,9.69,194.53633,286.55,8044.6924
833,2018-01-10 14:30:00,9.5,180.91533,286.55,8044.6924
834,2018-01-10 14:40:00,7.96,168.70673,286.55,8044.6924
835,2018-01-10 14:50:00,6.3,158.22055,286.55,8044.6924
836,2018-01-10 15:00:00,6.2,147.26584,286.55,8044.6924
837,2018-01-10 15:10:00,4.35,135.13895,286.55,8044.6924
838,2018-01-10 15:20:00,5.35,117.361,286.55,8044.6924
839,2018-01-10 15:30:00,5.4,100.43123,286.55,8044.6924
840,2018-01-10 15:40:00,5.25,85.07249,286.55,8044.6924
841,2018-01-10 15:50:00,0.0,73.157425,286.55,8044.6924
842,2018-01-10 16:00:00,0.0,61.836628,286.55,8044.6924
843,2018-01-10 16:10:00,0.0,51.6069,286.55,8044.6924
844,2018-01-10 16:20:00,0.0,41.13479,286.55,8044.6924
845,2018-01-10 16:30:00,0.0,31.358873,286.55,8044.6924
846,2018-01-10 16:40:00,0.0,20.366083,286.55,8044.6924
847,2018-01-10 16:50:00,0.0,9.9691105,286.55,8044.6924
848,2018-01-10 17:00:00,0.0,0.58551294,286.55,8044.6924
849,2018-01-10 17:10:00,0.0,0.0,286.55,8044.6924
850,2018-01-10 17:20:00,0.0,0.0,286.55,8044.6924
851,2018-01-10 17:30:00,0.0,0.0,286.55,8044.6924
852,2018-01-10 17:40:00,0.0,0.0,286.55,8044.6924
853,2018-01-10 17:50:00,0.0,0.0,286.55,8044.6924
854,2018-01-10 18:00:00,0.0,0.0,286.55,8044.6924
855,2018-01-10 18:10:00,0.0,0.0,286.55,8044.6924
856,2018-01-10 18:20:00,0.0,0.0,286.55,8044.6924
857,2018-01-10 18:30:00,0.0,0.0,286.55,8044.6924
858,2018-01-10 18:40:00,0.0,0.0,286.55,8044.6924
859,2018-01-10 18:50:00,0.0,0.0,286.55,8044.6924
860,2018-01-10 19:00:00,0.0,0.0,286.55,8044.6924
861,2018-01-10 19:10:00,0.0,0.0,286.55,8044.6924
862,2018-01-10 19:20:00,0.0,0.0,286.55,8044.6924
863,2018-01-10 19:30:00,0.0,0.0,286.55,8044.6924
864,2018-01-10 19:40:00,0.0,0.0,286.55,8044.6924
865,2018-01-10 19:50:00,0.0,0.0,286.55,8044.6924
866,2018-01-10 20:00:00,0.0,0.0,286.55,8044.6924
867,2018-01-10 20:10:00,0.0,0.0,286.55,8044.6924
868,2018-01-10 20:20:00,0.0,0.0,286.55,8044.6924
869,2018-01-10 20:30:00,0.0,0.0,286.55,8044.6924
870,2018-01-10 20:40:00,0.0,0.0,286.55,8044.6924
871,2018-01-10 20:50:00,0.0,0.0,286.55,8044.6924
872,2018-01-10 21:00:00,0.0,0.0,286.55,8044.6924
873,2018-01-11 05:00:00,0.0,0.0,540.2999,6289.672
874,2018-01-11 05:10:00,0.0,0.0,540.2999,6289.672
875,2018-01-11 05:20:00,0.0,0.0,540.2999,6289.672
876,2018-01-11 05:30:00,0.0,0.0,540.2999,6289.672
877,2018-01-11 05:40:00,0.0,0.0,540.2999,6289.672
878,2018-01-11 05:50:00,0.0,0.0,540.2999,6289.672
879,2018-01-11 06:00:00,0.0,0.0,540.2999,6289.672
880,2018-01-11 06:10:00,0.0,0.0,540.2999,6289.672
881,2018-01-11 06:20:00,0.0,0.0,540.2999,6289.672
882,2018-01-11 06:30:00,0.0,0.0,540.2999,6289.672
883,2018-01-11 06:40:00,0.0,0.0,540.2999,6289.672
884,2018-01-11 06:50:00,0.0,0.0,540.2999,6289.672
885,2018-01-11 07:00:00,0.0,0.0,540.2999,6289.672
886,2018-01-11 07:10:00,0.0,0.0,540.2999,6289.672
887,2018-01-11 07:20:00,0.0,0.0,540.2999,6289.672
888,2018-01-11 07:30:00,0.0,0.0,540.2999,6289.672
889,2018-01-11 07:40:00,0.0,0.0,540.2999,6289.672
890,2018-01-11 07:50:00,0.0,0.0,540.2999,6289.672
891,2018-01-11 08:00:00,0.0,0.0,540.2999,6289.672
892,2018-01-11 08:10:00,0.0,0.0,540.2999,6289.672
893,2018-01-11 08:20:00,0.0,0.0,540.2999,6289.672
894,2018-01-11 08:30:00,0.0,0.0,540.2999,6289.672
895,2018-01-11 08:40:00,0.0,0.0,540.2999,6289.672
896,2018-01-11 08:50:00,0.0,0.0,540.2999,6289.672
897,2018-01-11 09:00:00,4.7,10.736651,540.2999,6289.672
898,2018-01-11 09:10:00,6.0499997,26.857943,540.2999,6289.672
899,2018-01-11 09:20:00,7.25,29.684761,540.2999,6289.672
900,2018-01-11 09:30:00,7.56,33.925823,540.2999,6289.672
901,2018-01-11 09:40:00,7.5,37.16356,540.2999,6289.672
902,2018-01-11 09:50:00,8.38,42.26031,540.2999,6289.672
903,2018-01-11 10:00:00,9.0,47.74466,540.2999,6289.672
904,2018-01-11 10:10:00,10.0,57.77432,540.2999,6289.672
905,2018-01-11 10:20:00,10.62,66.43225,540.2999,6289.672
906,2018-01-11 10:30:00,11.0,75.50114,540.2999,6289.672
907,2018-01-11 10:40:00,11.74,85.86391,540.2999,6289.672
908,2018-01-11 10:50:00,12.64,96.89385,540.2999,6289.672
909,2018-01-11 11:00:00,13.86,110.56837,540.2999,6289.672
910,2018-01-11 11:10:00,14.259999,125.68493,540.2999,6289.672
911,2018-01-11 11:20:00,15.0,142.55717,540.2999,6289.672
912,2018-01-11 11:30:00,15.690001,158.19167,540.2999,6289.672
